,SMILES,name
314,CN(C(=O)c1nc(O)nc(O)c1N)C1CCCCC1,408237270
315,CC1(C)COCCN1S(=O)(=O)Cc1ccon1,408238402
316,O=C(NCCCN1C(=O)[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O)C1CC1,107514687
317,CC(C)Oc1ccc(C(=O)N[C@H](C)C(N)=O)cn1,42855057
318,C[C@H]1C[C@H](N)CN1C(=O)c1cn(Cc2cccs2)nn1,638938362
319,CC(C)(C)n1nnc(CNc2ccc(CO)cn2)n1,657468024
320,COCCN1CCN(Cc2nnc(C3CC3)o2)CC1,69624176
321,O=C1OCC[C@H]1N1CCC[C@@H](Cn2cncn2)C1,69628522
322,CC(C)NC(=O)CN(C)CC1CCN(C[C@H](C)O)CC1,69901414
323,CCS(=O)(=O)NCCNC(=O)c1coc(SC)c1,585089407
324,O=C(C[C@H]1C[C@H]2CC[C@H]1C2)NC[C@@]1(CO)COCCN1,585128601
325,CCCc1noc(CN(C)C(=O)c2cc(O)nc(O)n2)n1,1506414982
326,Cc1nccc(NC2CCN(CC(=O)NC3CC3)CC2)n1,1529098553
327,CN(Cc1cnccn1)C[C@H]1CCCS1(=O)=O,929798818
328,Cc1cnnc(N2CCC(NS(C)(=O)=O)CC2)c1C,1857672517
329,O=C1CO[C@@]2(CCN(C(=O)c3ccc(Cl)cn3)C2)CN1,1800413417
330,Cc1ccc(CN2CCNC(=O)[C@H]2CC(=O)O)o1,1236656
331,CCC(CC)C(=O)N1CCN(CCN2CCNCC2)CC1,647877594
332,Cn1cc(CNC(=O)[C@@H]2NCCOc3ccccc32)cn1,1615613796
333,O=S(=O)(c1ccccc1)N1CN2CCN(C2)C1,19322298
334,CC(C)N1C[C@H](CN2CC(N3CCOCC3)C2)CCC1=O,1775983287
335,COc1cc(/C=C2\NC(=O)NC2=O)cc(OC)c1OC,16923538
336,O=C1C[C@H](N2CCOCC2)C(=O)N1CCc1ccccc1,18116343
337,CCc1nnc(NC(=O)CSc2nnnn2C)s1,4560348
338,O=C(c1cccnc1)N1CCN(C(=O)[C@H]2CCCO2)CC1,4749805
339,Cc1nn(C)c2c1[C@@H](NC(=O)C1=NNC(=O)CC1)CCC2,1857680164
340,Cc1nc(O)cc(CNC(=O)[C@@]2(C)CC23CCNCC3)n1,1857681516
341,O[C@@]1(Cn2ccnc2-c2cccc3ccnn23)CCNC1,1875243208
342,CCOC(=O)[C@H](C)Sc1nnc2[nH]c(=O)cc(C)n12,4249983
343,O=C(CNC[C@@H]1CCCO1)N(C[C@H]1CCCN1)C1CC1,328634703
344,O=C(CN1CCNCC1)N1CCC(c2ccncc2)CC1,638272383
345,O=C([C@H]1C[C@H]2C=C[C@H]1C2)N1CC[C@@H](N2C(=O)COC2=O)C1,252540379
346,O=C(Cn1nc(C2CC2)ccc1=O)N[C@H]1CCSC1=O,575620483
347,Cc1nn(C)c(C)c1OCC(=O)N1CCC[C@@H]1CC(=O)O,262993531
348,COCCNC(=O)NC(=O)CN1c2ccccc2C[C@H]1C,3564414
349,COc1ccc(NC(=O)C2CC2)cc1S(N)(=O)=O,6983109
350,CSc1nc(N)cc(N2C[C@H]3COC[C@@H](C2)CN3C)n1,1704307651
351,CO[C@@H]1CN(Cc2nonc2C)C[C@H]1c1cnn[nH]1,818284994
352,O=C1NC2=C(C(=O)N(CCO)C2)[C@H](c2cccs2)N1,12346750
353,Cc1noc(C[C@H]2CCCN(c3nnnn3C)C2)n1,929059014
354,CCCNC(=O)CN1C(=O)NC(CC)(CC)C1=O,14139258
355,Cc1cc(NC(=O)C2CCN(S(C)(=O)=O)CC2)no1,25631604
356,O=C(N[C@H]1CCOC[C@@H]1O)c1cc(C2CC2)[nH]n1,863364577
357,CCOC(=O)[C@H](C)N1CC[C@@H](S(=O)(=O)NC2CC2)C1,229900126
358,NCc1cc(C(=O)N[C@@H]2CCCC[C@@H]2CO)ccn1,231793507
359,O=S(=O)(Cc1ccccc1F)N[C@@H]1CCCNC1,237841152
360,COc1cccc(C(=O)N2CCN(S(C)(=O)=O)CC2)c1,115629
361,CCS(=O)(=O)N1CCC(C(=O)NC2CC2)CC1,262525
362,NC(=O)c1nnsc1CC(=O)NCc1ccccc1F,1417054
363,Cc1cc(=O)oc(C)c1C(=O)NCCCC(=O)O,1759693
364,Cc1nnc(NC(=O)CSc2nc(N)cc(N)n2)s1,2768858
365,CCn1cc(NC(=O)c2cnn(CC)c2C)c(C(N)=O)n1,2781851
366,Cn1nccc1C(=O)N1CCC2(CC1)OCCO2,6740967
367,c1ccc2c(c1)OC[C@@H](CNc1ccc3nnnn3n1)O2,8939887
368,CCN1CCN(C(=O)[C@@H](C)NC(C)=O)C[C@@H]1c1ncc[nH]1,348792963
369,COC(=O)/C=C1\N=C(Nc2nc3ccccc3o2)NC1=O,100282151
370,C[C@@H](O)CN(C[C@@H](O)CN1CCCC1=O)c1ccccc1,229760463
371,COc1ccc(OC)c(-n2c(CCN)n[nH]c2=O)c1,65528556
372,O=S1(=O)CCCN1Cc1nccn1C(F)F,328674298
373,Cc1nc(C)n(C2CN(c3nccn4cnnc34)C2)n1,328804618
374,CC(C)Cc1ncc2c(n1)CN(C(=O)Cn1ncnn1)C2,67563383
375,Cc1cc(C)c(CNC(=O)c2cc(C)n(C)n2)c(=O)[nH]1,65475563
376,COc1ccnc(N2CCN(C(=O)[C@H]3CCOC3)CC2)n1,65594023
377,Cc1noc(C)c1CNC(=O)N[C@H]1CCS(=O)(=O)C1,65512365
378,CN(Cc1cnn(C)c1)C(=O)c1ccn(C)c(=O)c1,30765328
379,O[C@@]1(Cn2ccnn2)CCCN(c2ncccn2)C1,284700682
380,CN(C)S(=O)(=O)N(C)c1ccc(C(=O)O)cc1,39315710
381,Cc1n[nH]cc1NS(=O)(=O)c1c(C)nn(C)c1C,130226033
382,CC(C)(C)n1cc(C(=O)NCCc2nc(=O)o[nH]2)cn1,333366634
383,O=C(Nc1ccc(-n2cnnn2)cc1)c1ccc(=O)oc1,36709807
384,C[C@H]1CN(C(=O)Cn2cc(C3CC3)nn2)C[C@@H](C)N1,154285583
385,CC(C)OC[C@@H]1CN(Cc2nnnn2C(C)C)CCO1,366733974
386,O=C([C@@H]1C[C@]12CCOC2)N1CCN(C2CC2)CC1,368121517
387,O=C(CN1CCN(c2ncccn2)CC1)Nc1cccnc1,75638756
388,CO[C@H](C)CS(=O)(=O)N1CC[C@@]2(CCNC2)C1,261994097
389,Cn1ccc(N2CC[C@H](NC(=O)C=C3CCC3)C2=O)n1,378073140
390,O=C(c1cc(F)ccc1F)N1CCN2C(=O)NC[C@@H]2C1,176265751
391,O=C(c1ncc(F)cc1F)N1CCOC[C@H](CO)C1,77285078
392,Cc1ccc(CN2CCN(CCC(=O)O)C(=O)C2=O)cc1,45796144
393,COCC(=O)NCc1nc(-c2cccn2C)no1,225765181
394,CCN(CC(=O)OC)Cc1nc2ccccc2c(=O)[nH]1,48694823
395,CCS(=O)(=O)N1CCC[C@H]1C(=O)NCC(F)(F)F,69190763
396,Cc1cc(C)n([C@H](C)C(=O)N(C)[C@H]2CCNC2)n1,179122748
397,Cc1cnn(CC(=O)N2CC[C@@H](C(C)(C)O)C2)c1,220536256
398,CC[C@@H]1C(=O)NCCN1C(=O)NCc1cnn(C(C)C)c1,426658578
399,O=C1N[C@@H](C(=O)N2C[C@@H]3CNC[C@@H]3C2)Cc2ccccc21,97610122
400,CNC(=O)C[C@H](C)N(C)C(=O)c1cc(C)c(C)[nH]c1=O,97475421
401,Cc1ccc(OCCNC(=O)[C@@H]2C[C@H](O)CN2)cc1,269186020
402,Cc1noc(CN2CCN(C(=O)[C@@H]3CCCNC3)CC2)n1,164363890
403,CCc1c(C)nn(CC(=O)NCCn2cncn2)c1C,534672394
404,CC(C)(C(=O)N[C@@H]1CCc2c[nH]nc2C1)N1CCOCC1,374884570
405,Cc1c[nH]ccc1=NCCN[C@@H](C)CN1CCN(C)CC1,823789210
406,CC(C)[C@@H](Cn1ccnn1)NS(=O)(=O)c1cccnc1,575617534
407,Cc1c[nH]ccc1=NCCNC(=O)c1cnc(O)[nH]1,828137139
408,CN1CCC(CNc2nccc(N)n2)(N(C)C)CC1,823759462
409,CSc1ncc(CNC(=O)N2CCC[C@H]2C(N)=O)n1C,584888909
410,CS(=O)(=O)N1CCCO[C@@H](CN2CCCCC2)C1,824864469
411,CN(C)C(=O)NCC(=O)N[C@@H]1CCN(C(C)(C)C)C1,584899705
412,NC(=O)c1cccnc1NC[C@H]1CC(=O)N(C2CC2)C1,670435010
413,CO[C@@H](C(=O)N1CCN(C[C@@H](C)O)CC1)c1ccccc1,71871271
414,Cn1cncc1CC(=O)N[C@H]1CCC[C@H]1Oc1cn[nH]c1,952848853
415,CC(C)=CCO[C@H]1COCC[C@@H]1NC(=O)CN(C)C(N)=O,1565525326
416,Cn1nncc1CNC(=O)C[C@H]1C[C@@H]2COC[C@@H]21,1875284108
417,CC(=O)C1CN(S(=O)(=O)c2ccc3c(c2)OCCO3)C1,1875290484
418,CC(=O)NC1(c2ccnc(S(C)(=O)=O)n2)CC1,1875381745
419,COCCN1CC[C@H](CN(C)S(=O)(=O)C(C)C)C1,952873522
420,C[C@H]1COCCN1S(=O)(=O)c1ccc(C(=O)O)cc1,35237177
421,Cc1nc2ccccc2nc1N1CCN(CC(N)=O)CC1,44782177
422,C[C@H](Cc1ccco1)NC(=O)NCCN1CCOCC1,44946680
423,COc1ncccc1NC(=O)[C@H]1CCS(=O)(=O)C1,48249970
424,Cc1ccc(CN(C)C(=O)CN(C)S(C)(=O)=O)o1,46041371
425,C[C@H](C(=O)O)N(C)S(=O)(=O)c1ccc2c(c1)CCO2,54053571
426,Cc1cccc(N2CCN(C(=O)Cn3cnnn3)CC2)c1,53206754
427,Cc1cc(C)cc(OC[C@H](O)CN2CCNC(=O)C2)c1,40459128
428,Cc1cc(C)n(CC(=O)NCCN2C[C@@H](C)O[C@H](C)C2)n1,40489488
429,COCCNC(=O)N(C)[C@H](C)[C@@H](C)S(C)(=O)=O,84139577
430,COC(=O)CS(=O)(=O)Cc1ccc(CN)cc1,58261439
431,CS(=O)(=O)NC1CCN(C(=O)CC(F)(F)F)CC1,89486639
432,CC1(C)C(C(=O)N2CCO[C@@H](C(=O)O)C2)C1(C)C,91482032
433,CCN1CCO[C@H](C(=O)Nc2ccc(CCO)cc2)C1,95417582
434,CC(C)N1C[C@H](C(=O)N[C@H]2CCc3nccn3C2)CC1=O,97197926
435,CC(=O)N1CCC[C@@H](C(=O)N[C@H](C)Cn2cccn2)C1,42367691
436,Cn1nc(C(=O)NS(=O)(=O)C2(C)CC2)cc1C1CC1,408349529
437,C[C@@H](C(=O)N(C)C)N1C(=O)NC2(CCSCC2)C1=O,280175763
438,C[C@@H]1CN(S(=O)(=O)CC[C@H]2CCCO2)C[C@H]1CO,189176930
439,CN1CC[C@@H](NC(=O)c2ccc3c(c2)OCO3)CC1=O,190121036
440,O=C(Cc1ccon1)N[C@@H]1CCC[C@@H]1N1CC[C@H](O)C1,644071171
441,O=C(O)c1cccc2c1CN(C(=O)[C@H]1COCCO1)CC2,649258163
442,O[C@H](CN1CCOCC1)CN1CCC(c2ccn[nH]2)CC1,195512787
443,O=C([C@H]1COCCO1)N1CCC[C@@H](c2ccn[nH]2)C1,72283048
444,O=C(Nc1cnn[nH]1)[C@@H]1CC(=O)N(Cc2ccco2)C1,789928431
445,O=C(O)COc1ccc(CN2C[C@@H](O)[C@H](F)C2)cc1,1506401435
446,CC(C)CN1CCN(CCS(C)(=O)=O)C[C@H]1CCO,1529099455
447,CC[C@H](C)NC(=O)COC(=O)c1c(C)noc1N,15374088
448,CN(C(=O)c1cccc(O)n1)[C@H]1C[C@H]2CNC(=O)C[C@H]2C1,1704343634
449,Cc1cc(C[C@@H]2CN(CCC(C)(C)O)C[C@H]2O)n[nH]1,1704338371
450,CC(C)[C@@H]1CN(c2nnc(CN(C)C)n2C)CCO1,1616035727
451,Cc1nc(C)c(C(=O)N2CCO[C@H]3C[C@H](CO)C[C@@H]32)o1,1857668568
452,Cc1nn(Cc2nnn(C)n2)c(C)c1Br,235954107
453,O=S(=O)(c1cncc(F)c1)N1CCOCC(F)(F)C1,332238304
454,CNCC(=O)N1CCN(Cc2nc(C)c(C)o2)CC1,237202720
455,CCCc1cncnc1N1CC[C@](C)(O)[C@H](O)C1,248195391
456,CCNC(=O)C(=O)NC[C@H](c1ccco1)N(C)C,23106511
457,Cn1cnc2cc(C(=O)N[C@@H]3CCOC[C@H]3O)ccc21,219861698
458,CCS(=O)(=O)N1C[C@H](C(=O)N(C)C)Oc2ccccc21,13680354
459,CCCN1C[C@@H](NC(=O)C(=O)c2ccco2)CC1=O,19144592
460,CN(Cc1cnc2ccccn12)C(=O)c1ccc(=O)n(C)n1,19939124
461,C/C=C/Cn1c(Br)nc2c1c(=O)[nH]c(=O)n2C,4102632
462,Cc1ncccc1CN1CC[C@@H](O)[C@@]2(CCCNC2=O)C1,1857685321
463,Cc1nc2ccc(N3CC[C@H]4CCN(C)C[C@@H]43)nn2n1,253417020
464,O=C(O)[C@@H](Cc1ccccc1)NC(=O)[C@H]1CCCO1,11891087
465,O=C(O)[C@@H]1[C@H]2C=C[C@@H](C2)[C@H]1C(=O)NCCCn1ccnc1,239433249
466,Cn1ncc(CNC(=O)N2CC(C)(C)[C@H]2[C@@H]2CCCO2)n1,811918438
467,CCCNC(=O)NC(=O)CN1CC[C@@](C)(N(C)C)C1,1875275327
468,CN(C)C(=O)CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O,9076699
469,O=C(CN1C(=O)[C@@H]2CCCN2C1=O)NCc1ccccc1,9336096
470,O=C(Cc1ccc2c(c1)OCCO2)N1CCOCC1,22250936
471,C=CC(=O)N(C)CC(=O)NC(C)(C)c1cn(C(C)C)nn1,862021276
472,C[C@H]1CN(CCNc2ncnc3c2cnn3C)C[C@@H](C)O1,26148370
473,Nc1cccc(C(=O)NCCN2CCCCC2=O)n1,223077600
474,O=C(O)c1cccc(CCNC(=O)[C@@H]2COCCO2)c1,111403715
475,CCNC(=O)NC(=O)[C@H](C)N1CCC[C@@H](C2OCCO2)C1,229785695
476,CC(=O)N1CCC[C@@H]1C(=O)NC1CCC(C(=O)O)CC1,236814191
477,CCn1nc(C)c(C(=O)Nc2cnn(C)c2C(N)=O)c1C,2782265
478,CC(=O)Nc1cccc(N[C@@H]2CS(=O)(=O)C[C@H]2O)c1,4623836
479,O=C(Cn1cccn1)N1N=CC[C@@]1(O)C(F)(F)F,6829992
480,O=C(NCCNC(=O)c1cnccn1)c1cccnc1,7871449
481,C[C@H]1CCCCN1Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,8461984
482,CCOc1ccc(Cc2c(O)[nH]c(=O)n(C)c2=O)cc1,101871340
483,CNCC1CCN(S(=O)(=O)[C@H]2CCCOC2)CC1,225425980
484,CN[C@H]1CCCN(S(=O)(=O)[C@H](C)CCOC)C1,225427435
485,O=C1C[C@H](N2CCN(Cc3ccccc3)CC2)C(=O)N1,100787358
486,O=C(Nc1nc[nH]n1)[C@H]1CC(=O)N(Cc2ccccc2)C1,20735250
487,C[C@@H](NS(=O)(=O)NC1CCCC1)C(=O)NC(C)(C)C,225659476
488,COc1cccc(CCC(=O)N[C@H]2CCS(=O)(=O)C2)c1,40476585
489,COc1c(F)ccc(C(=O)N2CCO[C@@H](CN)C2)c1F,67678358
490,Cc1cc(C(=O)NCCN2CCCOC2=O)nn1C,20854922
491,CCOCC(=O)N(C)C[C@@H]1CCn2ccnc2C1,328620191
492,CCOc1cccc(C(=O)N[C@@H](C)c2nc(=O)[nH][nH]2)c1,215688188
493,NC(=O)[C@@]1(O)CCCN(C(=O)c2cccc3[nH]ccc23)C1,314536013
494,Cc1cccc(C(=O)NCCCN(C)S(C)(=O)=O)n1,40516474
495,CS[C@H](C)C(=O)Nc1ccn([C@H]2CCNC2)n1,328621973
496,CCN1CCN(C(=O)[C@H](C)COC)C[C@H]1c1ncc[nH]1,328642742
497,O=C(C1CCC1)N1CCN([C@@H]2CCC[C@@H]2O)CC1,78788301
498,CNS(=O)(=O)c1ccc(OC)c(-c2noc(C)n2)c1,35476571
499,Cn1cncc1C(=O)N1CC(=O)N(CC(F)(F)F)C1,329675380
500,Cc1n[nH]c(C)c1[C@@H]1COCCN1Cc1cnn(C)n1,368130428
501,CCC(CC)NC(=O)CSc1nnc(N)n1C,32810059
502,N=c1[nH]nc(CNC(=O)[C@H]2CCCCN2C2CCCC2)o1,368610864
503,O=C(O)C[C@@H]1COCCN1C(=O)Cc1ccsc1,128281675
504,O[C@@H](CN1CC[C@@H](O)C12CCCC2)Cn1cccn1,333465643
505,Cc1nn(C)c(C)c1CCNC(=O)C(=O)Nc1ccn[nH]1,49545544
506,CC[C@@H]1OCCC[C@H]1C(=O)NCCc1nc(=O)o[nH]1,280040683
507,CCOC(=O)N1CC[C@@H](N2C(=O)[C@H]3CCCN3C2=O)C1,242284656
508,O=C(NCc1nc(-c2cnccn2)n[nH]1)[C@H]1CC12CC2,426573000
509,CC(=O)N1CCC[C@H]1C(=O)N1CCCC[C@H]1C(=O)O,159906818
510,Cc1noc([C@@H]2CN(c3cnccn3)CCN2C)n1,284445262
511,COc1ncccc1C(=O)N1CCO[C@@H](C(=O)O)C1,49871575
512,Cc1ccn2c(F)c(C(=O)NCc3nc(O)n[nH]3)nc2c1,426515817
513,CC(C)Cc1cc(C(=O)NCCN2CCCC2=O)n(C)n1,82097950
514,COC(=O)NCC(=O)N1CCN(c2ncccc2C)CC1,91635739
515,CN(C)C(=O)[C@@H]1CCCN1C(=O)[C@]1(C)CCCO1,95449505
516,Cn1nccc1C(O)(c1ccnn1C)c1ccnn1C,96675771
517,CCN(Cc1ccc(C)o1)C(=O)CN1C(=O)CCNC1=O,95526847
518,C[C@@H]1CNCCN1C(=O)Cn1nnc2ccccc21,179107977
519,O=C(CN1CCOC1=O)NCC[C@@H]1CCCOC1,534646741
520,COc1cccc(F)c1CN1CCN(CC(=O)O)C(=O)C1,534632930
521,CCN1CCN(CC(=O)NC[C@H](C)n2cc(C)cn2)CC1,534632086
522,Cc1ccc(C(=O)NCc2noc(C(N)=O)n2)n1C(F)F,534671756
523,COc1ccc(F)cc1C(=O)NC[C@H]1CN(C)CCO1,299427916
524,CCn1nc(CO)c2c1CCN(Cc1nonc1C)C2,828837269
525,Cc1ccc(=O)n(CC2CN(c3ncc(F)cn3)C2)n1,585603217
526,CC(C)N1CC[C@@H](CN(C)S(=O)(=O)c2cn[nH]c2)C1,670459198
527,O=C(NCCCn1cncn1)[C@H]1CC(=O)N(CC2CC2)C1,41863191
528,O=C(NCC1(O)CCCC1)C(=O)NC1CCCC1,42382696
529,C=CC(=O)NCc1ccc(C(=O)N2CCOCC2)cc1,48963741
530,C[C@H]1CN(C(=O)CN(C)c2cnccn2)CC(C)(C)O1,49181139
531,CCc1nnc(NC(=O)c2cnn(CCO)c2)s1,1347375365
532,CC(=O)N[C@H]1CCCN(C(=O)NCc2cccnc2)C1,65458110
533,CN(C)C(=O)[C@H](c1ccccc1)N1CCN(CCO)CC1,66560115
534,COc1ccnc(N2CCO[C@@H](CN(C)C)C2)n1,69665704
535,Nc1nc(N)nc(N[C@@H]2CCO[C@H]2c2ccccc2)n1,1472852921
536,CNC(=O)[C@@H]1CCCN(C(=O)N[C@@H](C)c2cnn(C)c2)C1,74475885
537,Cc1ccc(CC(=O)N2CCO[C@H](CC(=O)O)C2)cn1,269030713
538,NC(=O)C1CCN(C(=O)NCCNc2ccccn2)CC1,89883900
539,CN(C)S(=O)(=O)n1ccc(Br)n1,90502739
540,Cn1cncc1CCNC(=O)c1ncn(-c2ccccc2)n1,96012647
541,CCNC(=O)CN1C(=O)C[C@@]2(CCc3ccccc32)C1=O,96004443
542,CC[C@H](NC(=O)c1cn(CCN)nn1)c1c(C)noc1C,574174017
543,COCC1(Cc2nc(N3CCNCC3)no2)CC1,401319470
544,CO[C@H]1CCCC[C@@H]1NC(=O)[C@H]1CCC(=O)N1C,408167341
545,C[C@@H]1C[C@@H](O)CN1C(=O)c1cc(C(N)=O)cs1,408294524
546,CO[C@@]1(C(=O)O)CCN(C(=O)Cc2c(C)n[nH]c2C)C1,703741885
547,COC(=O)[C@H](NCc1nc2ccccc2n1C)[C@H](C)O,191015419
548,CCN(CC)C(=O)CCC(=O)N1CCOC[C@]12CCOC2,194396142
549,CC[C@](C)(O)Cc1cn([C@@H]2CCN(C)C2=O)nn1,585091531
550,CCc1ccccc1S(=O)(=O)N1CCOC[C@@H]1CO,585115321
551,CC(C)OC(=O)CN1C(=O)[C@@H]2[C@@H](C1=O)[C@H]1C=C[C@H]2C1,101262847
552,CN(C)c1nc(N(C)Cc2nncn2C)ncc1F,1506401869
553,CCN(CC)C(=O)CN1C[C@@H](O)[C@H](Cc2cc(C)no2)C1,1529093987
554,C[C@](O)(CN1[C@H]2CC[C@H]1CC(=O)NC2)C(F)(F)F,407957842
555,Cc1ccccc1N1CCN(S(=O)(=O)N(C)C)CC1,1070644
556,O=C(NCCCO)c1c(O)c2ccccc2[nH]c1=O,5729686
557,O=C(NN1C(=O)[C@H]2CC=CC[C@@H]2C1=O)c1ccco1,16989968
558,Cn1c(-c2ccccn2)nn(CC(=O)OC(C)(C)C)c1=O,206639725
559,CCOC(=O)C[C@@H]1C(=O)NCCN1C(=O)c1ccccc1,1391717
560,CC(C)Cc1cc(C(=O)N[C@@H]2CO[C@@H]3[C@H](O)CO[C@H]23)no1,1857686415
561,CC(C)[C@H]1CN(C(=O)[C@@H]2CC(=O)N[C@H](C)C2)CCN1C,408355497
562,CCOC1(C(=O)N2CCC[C@](O)(CC(N)=O)C2)CCCC1,643998588
563,CCOC[C@H]1CCN(C(=O)c2c[nH]nc2[C@H]2CCNC2)C1,662488122
564,O=C(O)[C@@]12COc3ccccc3[C@@H]1CN(CCO)C2,247359394
565,Cc1cc(=O)n(CC(=O)N2CCc3ccccc32)c(=O)[nH]1,3491425
566,NC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(F)(F)F,3448191
567,CNS(=O)(=O)c1ccc2c(c1)NC(=O)[C@H]1CCCN21,5899648
568,CN1CCC(NCc2cn(Cc3cncs3)nn2)CC1,900552497
569,Cc1nc[nH]c1CN1C[C@@H]2COC[C@H](C1)N(C)C2,1704303624
570,Cc1ccc(CNC(=O)CCn2[nH]c(=O)ccc2=O)cc1,7327660
571,COCCNC(=O)Cn1cc(C(F)(F)F)ccc1=O,7780499
572,COCC(=O)N(C)Cc1nc2ccccc2c(=O)[nH]1,14932595
573,CC(C)[C@H](CCO)NC(=O)C1CN(C)CCN(C)C1,863948181
574,NC[C@H]1CCN(C[C@H](O)COc2ccccc2)C1,864096847
575,C[C@H]1COCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,26846080
576,c1cc(-n2cnnn2)ccc1OCc1nnnn1C1CC1,29374486
577,C[C@H](C(N)=O)N1CCN(C(=O)C2CCCC2)CC1,29661916
578,CCOC(=O)NCCC(=O)NCCCn1cccn1,31367486
579,C[C@@](N)(CO)C(=O)NC[C@@H](O)c1ccc2ccccc2c1,1875273564
580,CN(C)C/C=C/C(=O)NCc1coc(CN(C)C)n1,1875376776
581,CN(C)C/C=C/C(=O)NCc1ncc(N(C)C)cn1,1875376816
582,CCc1ncc(C(=O)NC(C)(C)c2nc[nH]n2)c(O)n1,1875331428
583,O=C(N[C@@H]1C[C@H](Cn2ccnc2)C[C@H]1O)c1cocn1,1875402339
584,COC(=O)N1CCC[C@@H]1C(=O)N1CC(OC(F)F)C1,1775996551
585,Cc1cc(NC(=O)CSc2nc(N)cc(O)n2)no1,9668023
586,Cc1cc(C)nc(N2N=C(c3ccnn3C)CC2=O)n1,899346877
587,CCOC(=O)[C@]1(C(=O)O)NC(=O)C[C@@H]1c1ccccc1,227790
588,O=C(NCCN1CCCCC1)c1ccc(=O)oc1,527156
589,CC(C)(C)NC(=O)CNS(=O)(=O)c1ccccc1,2836143
590,CCN1CCC[C@@H]1CNC(=O)C(=O)NCc1ccccc1,4497841
591,COc1ccc(C)cc1S(=O)(=O)N[C@@H](C)C(=O)O,4857984
592,CCOC(=O)N1CCN(C(=O)c2c[nH]c(C)n2)CC1,20785445
593,COC(=O)[C@@H]1C[C@H]2CCCC[C@H]2N1S(=O)(=O)N(C)C,247948375
594,CN1CCN(C(=O)c2cn3ccccc3n2)CC1=O,20363486
595,COCC1(C(=O)N2CCN(C)[C@@H](C(=O)O)C2)CCC1,67847757
596,Cc1nc(N(C)C)nc(NCCCc2nnn[nH]2)c1C,65527684
597,COc1ccc(N2C[C@H](C(=O)NCCN)CC2=O)cc1,20738641
598,Cc1n[nH]c(C)c1CCC(=O)N1C[C@H](C)O[C@H](C(=O)O)C1,1600669156
599,NC(=O)CN1CCN(Cc2cccc(F)c2)CC1,20437815
600,COCC(=O)N1CCC[C@@H](c2nc(CN(C)C)no2)C1,67786371
601,Cn1cnc(S(=O)(=O)NCc2ccsc2)c1,69111765
602,O=C(O)C(=O)NC[C@@H]1CNCC[C@@H]1c1ccc(F)cc1,328596875
603,CC(=O)c1cc(OCC(=O)O)ccc1OCC(=O)O,71772094
604,O=C([C@@H]1CNCCO1)N1CCc2n[nH]c(C3CCC3)c2C1,72426624
605,O=C(NC[C@@H]1CCCc2ccccc21)[C@@H]1C[C@H](O)CN1,151802733
606,O=C(N[C@H]1CCN(C2CCOCC2)C1=O)c1ccoc1,332175141
607,CC1(C)c2ccccc2CCN1C(=O)Cn1cnnn1,332206860
608,O=C(O)C[C@@H]1CSc2nc3c(c(=O)n21)CCC3,31772025
609,CCc1nc(C(=O)NS(=O)(=O)C[C@@H]2CCOC2)co1,127264097
610,C[C@H](CCc1ccccc1)NC(=O)c1cn(CCN)nn1,77407227
611,CCCO[C@@H](C)CNC(=O)c1ccc(=O)n(C)c1,215562511
612,O=C(C[C@@H]1COCCN1)Nc1ccc2c(c1)OCC(=O)N2,72164329
613,Cc1n[nH]cc1C(=O)N1CCN([C@@H]2CCSC2)CC1,370361503
614,Cc1nn(CC(=O)N2CCN[C@@H](C)C2)c(C)c1Cl,237615828
615,O=C(C(=O)N1CCC[C@@]2(CCNC2)C1)N1CCC=C(F)C1,335380638
616,CN1C(=O)COc2ccc(NCCCS(C)(=O)=O)cc21,158258868
617,C[C@@H]1CCc2[nH]c(=O)c(C(=O)N3CCOCC3)cc2C1,49551326
618,COCC[C@H](C)NS(=O)(=O)c1c(N)noc1C,281201183
619,N[C@@H]1CC[C@@H](C(F)(F)F)N(C(=O)Cn2cccn2)C1,379254194
620,Cc1nnnn1CCC(=O)N1CC(N2CCCCC2)C1,223919407
621,O=C(c1nc2ncccn2n1)N1CC[C@H]2CC[C@@H](C1)N2,220624107
622,CO[C@H]1C[C@@H](CN(C)Cc2nccc(N)n2)N(C)C1,284780042
623,COCCN(C)C(=O)NCc1nc(C)cc(C)n1,426371974
624,C[C@H](NC(=O)[C@H]1[C@H](C(=O)O)[C@H]2C=C[C@H]1O2)[C@H]1CCCO1,239222099
625,C[C@@H]1CN(CCCn2cnnn2)CC[C@@]1(O)C1CCC1,91433920
626,COc1cccc(C2=NC(=O)C3(CCNCC3)N2)c1,95483731
627,c1cnn(C[C@@H]2CN(Cc3c[nH]cn3)CCCO2)c1,97402524
628,CN1CC[C@H](NC(=O)c2ncccc2F)CC1=O,613829979
629,CCCCN(CC(N)=O)CC(=O)NC1CCCC1,48048448
630,COCCCNC(=O)c1c(C)oc(C)c1S(N)(=O)=O,40553280
631,CCCO[C@H]1CCCN(C(=O)NCc2nc(N)n[nH]2)C1,534654436
632,COC(=O)c1ccc(NC(=O)CN2CCN(C)C2=O)nc1,1940195679
